question_id,content_id,question,content,comment,comment_id,sarcasm,metaphor,exaggeration,homophonic,symbolism,sentiment,emotion,other_subtext
31537241,376839317,有哪些你看过五遍以上的电影？,《宝莲灯》1999年上海美术电影制片厂出品每次听到刘欢老师唱“我不愿只在梦里见到你，因为爱着你，我不会再哭泣”我都很想上夜班的妈妈，拿家里的座机打给她听妈妈说：“明早八点我就下班回家啦，你想吃什么好吃的呀？”每次我都会要个面包店的虎皮卷，然后心满意足地挂电话去睡觉https://www.zhihu.com/video/972880444362072064这电影我看了不止五遍小时候妈妈夜班，爸爸常有饭局，我就自己在家中央六台总播，播得遍数同样多的是《千与千寻》我最喜欢的片段是起初齐天大圣不答应沉香的请求沉香怒斥道：“你永远都不会明白失去妈妈的痛苦！”孙悟空听完火冒三丈：“你怎么知道我没有妈妈？没有妈妈哪来的我？离开妈妈七年你就这么痛苦，我要是知道妈妈在哪，我就是把天捅个窟窿！也要把她救出来！”下面这个视频是逛b站时看到的，由炸厕工作室与搞事音乐社联合出品除了《宝莲灯》还有其他精品国漫混剪虽然是鬼畜，初看略觉得违和可是多看几遍后除了泪目与感动再说不出别的话【宝莲灯】灯芯不灭_哔哩哔哩 (゜-゜)つロ 干杯~-bilibili我们吐槽了国漫很多很多年，说他没新意、画质渣、剧情烂我们是看着《大闹天宫》《海尔兄弟》《封神榜传奇》长大的但是现在的小朋友们只有喜羊羊和熊大我们感叹国漫巅峰已过，再无佳作可是出人意料的，我们又看到了国漫崛起的希望《大圣归来》《秦时明月》《画江湖》《狐妖小红娘》《镇魂街》《少年锦衣卫》等等太多了在我们看得见或看不见的地方，有很多很多人他们高举着火把，点燃了我们胸中期盼的火焰我们愿意等，等国漫重回巅峰灯芯不灭，国漫崛起个人公众号:叫花鸡带你看电影只看好看的 | 欢迎来撩( ͡° ͜ʖ ͡°)✧来我其他回答里逛逛嘛~你认为塑造得最成功的一个影视角色是哪一个（鼓励视频分享）？有哪些适合恋人一起看的电影？曾经看哭你的电影是哪一部？,我小的时候家里买了碟 一遍一遍的看宝莲灯 每次看到妈妈被抓走的时候都不敢看 QAQ,439357875,,,,,,,,
415429286,1427126635,高考报志愿严重失误录到四川大学，应该复读吗？,复读吧，复读吧！第二年冲了北大，既然心里不舒服就真不要勉强自己！还好最开始匿名了，一些个人信息我也删了，不然我真人都得被挖出来喷烂，以后再也不没事干回答这类相关问题了没有隐去一些学校，引起误会，在这里道个歉提问钓鱼的可能性太重了—————————————————我是读研以后到了川大，待了7年多，爱情也是在这里开始，所以对川大的感情很深厚因此，语言上有些过激，还请见谅真心希望你可以看到川大的新面貌，综合评定一下这个学校但是作为过来人讲，你把专业选好才是最主要的不一定是最挣钱的，一定要是自己最喜欢的，愿意去深入钻研的，这样你以后才会走的更远我很多高中同学，甚至有的人本科学校并不好，只是普一或者二本，但是走到现在30多岁成功的，都是怀着对专业或行业的热情才走下去，名利双收追求卓越没有问题，但是方向不要老是盯着学校因为学校在未来真的就是名片，或许在初入职场上，最初会介绍你是什么学校毕业，学历怎么样，但到最后还是你的技能更为重要几年以后，大家更多的是看到你的职务和成绩，学校已经完全不重要了如果复读，衷心祝愿你能够前程似锦！实现梦想！如果来川大，也希望你能够好好利用学校的各项资源，充实自己，成为川大学子中的优秀人才！为母校增添光彩！或许，我们某天可能还会见到，开心的说上一句，我也是川大的嘞！未来不管去了哪，都请以母校为荣，可以吐槽，但请别轻言评价，每个学校都有值得尊敬的历史，也有值得称道的人物——————————————————————————————————————————原答案删除了有说我踩别的学校捧川大的你们是真的看不懂回答还是阅读理解有问题我确实没有注意隐去学校，这点上我说声对不起！但是，我本意就是想说明：学校好不好和个人能力没有直接相关性，一切看个人，好好发展自己才是最终目的而且，我只是说我部门那俩本硕，进来以后能力对比别的学校本科进来的有差距，可没有说川大的学生就行所以，我表述有误，这里我道歉但是，说我抬川大的，就是你们理解有问题吧？而且这不也证明一点，谁听到自己的学校有点问题，都会心里不自在关于这个人提的问题，我想点明一下：提问者一不提自己的录取专业，二不提自己的未来计划，单纯的以学校级别来看自己的未来，居然还有人帮忙洗地说不是瞧不起学校这不是明摆着来引战的？他分数高出那么多，去了好专业难道不行了？去了实验班难道不好了？其他我不说，一些来川大华西的难道比北航差了？有些人直接说北航碾压川大不知道是什么心态我高中同班同学当年去川大华西就是清北的分我明明看着全文上下就是一个意思：川大太垃圾了，不如北航，我分数太亏了！说实话，这个事已经定死了：要么去读，要么重考所以，他提这个问题本来就没有什么解决方案！如果他说他专业没录取到自己想要的，想换学校重考之类的，还是去读以后转专业，我们都可以出谋划策，也能够尽一些力量帮忙可是一个劲的强调学校，一股优越感扑面而来这让我想起来当年本科刚入学军训的时候，我身边好多都是“不小心清北落榜”、“考复交浙失误”的大佬们所以，我原答案就是强烈建议——复读去！！不要来川大，以后哪怕在学校只要有一丝丝不顺心，最后都可能会变成对川大的指责、厌恶，甚至是憎恨我周围那些当年入学以后，觉得失意落榜来的，没有一个对母校有认同感读书期间，遇到一点不顺心的事情，实习、竞赛、项目等等，哪怕是突发宿舍停电，食堂饭菜不好，都会一种受了委屈似的，跟周围人抱怨个没完深造去了好的大学以后，发个朋友圈都要嘲讽过去学校有多么“垃圾”，工作要是不顺心，也是怨学校没有给他带来好处，我可不想再看到一个人又这么重蹈覆辙我说实话，随便哪个学校每年经费有top2那么多，难道发展不上去？教育拼的就是金钱！！！别天天拿着排名来说事情，秀学生证，真正拿点“自己的成绩”出来瞧瞧毕业以后过得好不好，还得看自己学校始终就在那，学生来来去去的，终究只是过客,我特别能理解学校就是名片。恰恰好学校更能反应你的能力，一个人很优秀，却考不到好的学校不说没有！但总体来说小！感觉题主需要的是如何接受自己是个普通人！,1035959299,,,,,,,,
415693101,1429821321,家境一般但被中外合资大学录取了，现在家庭气氛紧张，爸妈为了这个吵架，我该怎么办?,如果家庭不是轻松承担，就不要去！回答里太多站着说话不腰疼，仿佛钱是那么好挣的一样，下边就一个个说：助学贷款，我当初办了的，10年前办起来还比较费劲，现在也可以办生源地助学贷款，办起来流程很简单，真真贫困生的福音。但是，助学贷款的前提条件是家庭贫困！面对5w的学费还有想法的家庭，我觉得实际家庭情况可能并不满足贫困的要求。至于认证贫困生后，在学校可能面对的压力，知乎上有太多问题了，比如“如何看待助学金成比惨大会？”“贫困生能否穿nike？”“贫困生能否买汉服”，认证贫困生后买副球拍，买杯酸奶都会有压力，如果并非真真贫困的贫困生，入校后面对的压力只会更大。没有贫困生认证，助学金、国家励志奖学金都没有机会了。然后是勤工俭学，各位都是上过大学的，怎么都把勤工俭学说的跟玩一样，说的很挣钱一样？你自己大学四年刨去大四实习的一年，勤工俭学挣了多少钱，自己心里没点数吗？当然可能你牛逼，挣得多，你们寝室、你们班上平均水平有多少你知道吗？家教同理，有那么好找？找到了能干多久，能挣多少钱？不如晒晒你的水平，和你们班的平均水平？大概率会交100块进入兼职群，然后发现原来是个坑。或者被网络刷单、打字员骗得团团转。然后暑假工进富士康随随便便挣5000的大佬，你会发现先来三个月试用期，试用期工资减半，再扣扣这费那费，说不定还得倒贴钱，要那么容易到手5000，都进富士康得了。还是说你认为这211比大专生、高中毕业生在富士康更有优势？再有就是奖学金，说奖学金好拿，那是大佬给你们客气一下，都把自己当大佬了啊？我自己10年前在北京某985，大学四年，包括助学金、奖学金、各种勤工俭学收入加在一起也不到3万块，除了比不过奖学金大佬，已经比班上绝大多数同学挣的多了，而且勤工俭学的岗位很多还是借着贫困生的名头，导员主动联系提供的机会。大学生，千万不要高估自己的挣钱能力。,富士康试用期工资并不会减半，如果自己省吃俭用，两个月挣五千还是有可能的！,1035791298,,,,,,,,
416860376,1428453576,程序员的薪资在各行业中，算很高的了。可为何还不满、担忧呢？,从局外人角度看，程序员就算35岁被失业，也赚了十年左右高薪，之后干点啥都行，不用不满和焦虑。但是，题主忽略了一点啊，不是所有程序员的薪资都高。题主说了具体数字，月入4万，年薪百万，嗯......月入4万的话一年不是赚48万吗？不要以为996就可以一年有24个月哦:-)哎呀，不纠结数字了，重点是，你说的这个月入4万以上的标准，以我对北京程序员界的了解，绝大部分程序员是达不到的。是不是没有继续讨论的意义了？还有还有。就算少部分程序员达到了月入4万以上，他们依然会不满和焦虑，因为能赚一个月4万的人，哪怕不想赚更多，但肯定想继续一直赚这么多，可是，等到年老色衰的时候，公司就觉得养你花钱多你还贡献不大，那好久你就要被请走。由俭入奢易，由奢入俭难，一旦拿到了4万一个月，怎么甘心赚更少呢？当然会焦虑了。此外，不要拿做小生意的思维来度量程序员思维，能赚那么多的程序员是体面人，他们想要的是稳定的生活，不会想通过打零工赚钱。你以为程序员只是一个Job，人家当这是一个Career啊！,我朋友毕业当了一年程序员，一个月5k=-=,1035679972,,,,,,,,
31537241,780494485,有哪些你看过五遍以上的电影？,电影云图最近用爬虫，爬取了知乎关于电影相关比较热门的十几个问题中的回答，统计大家推荐的电影出现的次数，《肖生克的救赎》傲居榜首，甩开第二名《阿甘正传》将近一倍的次数。不过我最喜欢的还是《当幸福来敲门》，看了很多遍。中年男人感触很深    别人不能做一件事，他就想告诉你你也不可以，你想得到一样东西，你要踏前一步，实现它。——加德纳其中在文章中出现次数大于10次的电影出现有850部电影（包含少部分重复电影，电影名称不同）对代码感兴趣的可以跳转到github，运行或者修改，完整的几千部电影清单在github的output.txt，可以单独下载。linuxvae/movie_spider以下是推荐次数大于30的一个排行榜数据情况（排名\电影名称\出现次数）：电影资源在这里肖申克的救赎     1074阿甘正传     642霸王别姬     611当幸福来敲门     459怦然心动     440教父     419泰坦尼克号     374千与千寻     361这个杀手不太冷     354海上钢琴师     322大话西游     313活着     308楚门的世界     304盗梦空间     299星际穿越     281三傻大闹宝莱坞     278熔炉     276美丽人生     270情书     242放牛班的春天     229搏击俱乐部     216无间道     197闻香识女人     196美国往事     196被嫌弃的松子的一生     192死亡诗社     191低俗小说     190辛德勒的名单     187西西里的美丽传说     183初恋这件小事     182让子弹飞     177心灵捕手     174看不见的客人     170我不是药神     168告白     168禁闭岛     160恐怖游轮     150忠犬八公的故事     149素媛     149喜剧之王     148阳光灿烂的日子     142触不可及     141穆赫兰道     139傲慢与偏见     138消失的爱人     136功夫     132天堂电影院     131东邪西毒     130超脱     130重庆森林     129罗马假日     127沉默的羔羊     126大鱼     125爆裂鼓手     122蝴蝶效应     120七宗罪     120狩猎     119天使爱美丽     117垫底辣妹     117一一     115小森林     115乱世佳人     114龙猫     114白日梦想家     112致命ID     112寻梦环游记     109哈利波特     109假如爱有天意     109美丽心灵     108辩护人     106返老还童     106万能钥匙     105控方证人     104少年派的奇幻漂流     102断背山     101指环王     101末代皇帝     101十二怒汉     100鬼子来了     98杀人回忆     97勇敢的心     97哈尔的移动城堡     97釜山行     96穿条纹睡衣的男孩     96不能说的秘密     96穿普拉达的女王     96黑客帝国     95你的名字     95春光乍泄     94海边的曼彻斯特     94猜火车     94彗星来的那一夜     92V字仇杀队     91迷雾     91阳光姐妹淘     91黑天鹅     91记忆碎片     90了不起的盖茨比     90老男孩     87狗镇     85恋恋笔记本     85小鞋子     85两杆大烟枪     85驴得水     85致命魔术     85风雨哈佛路     84秒速五厘米     83拯救大兵瑞恩     83真爱至上     83东成西就     81饮食男女     81飞越疯人院     79七号房的礼物     79入殓师     79本杰明巴顿奇事     78盲山     77无问西东     77绿皮书     77机器人总动员     76一代宗师     74电锯惊魂     73牯岭街少年杀人事件     72杀死比尔     72爱乐之城     71恐怖直播     71梦之安魂曲     71英雄本色     71疯狂动物城     71布达佩斯大饭店     70剪刀手爱德华     70唐伯虎点秋香     69香水     68花样年华     67罗生门     67调音师     66猫鼠游戏     66时空恋旅人     65飞屋环游记     65忠犬八公     64发条橙     64活埋     62请以你的名字呼唤我     62天空之城     62心迷宫     61色戒     60完美陌生人     60红辣椒     60十二公民     60何以为家     58侧耳倾听     58阿飞正传     58两小无猜     57摔跤吧爸爸     57独自等待     57遗愿清单     56伊甸湖     56爱在黎明破晓前     55海蒂和爷爷     54无人知晓     54七武士     54菊次郎的夏天     54盲井     54新世界     54岁月神偷     54血战钢锯岭     53肖生克的救赎     53源代码     53小偷家族     52幸福终点站     52青蛇     52音乐之声     52浪潮     52疯狂的石头     52阿凡达     51荒野生存     51守望者     50太阳照常升起     50地球上的星星     50黑暗骑士     49加勒比海盗     49中国合伙人     49无耻混蛋     49赎罪     48追击者     482001太空漫游     47我的野蛮女友     47这个男人来自地球     47卧虎藏龙     47窃听风暴     46夏洛特烦恼     46狗十三     46洛丽塔     46红海行动     46萤火虫之墓     46我的少女时代     45烈日灼心     45奇迹男孩     45流浪地球     45头号玩家     45暮光之城     45贫民窟的百万富翁     45大鱼海棠     45芳华     44前目的地     44闪灵     44钢琴家     44燃情岁月     43神探     43步履不停     43黑镜     43谍影重重     43海街日记     43言叶之庭     42被解救的姜戈     42蓝色大门     42蝙蝠侠     41魔戒     41亲爱的     41one day     41诺丁山     40社交网络     40万箭穿心     40老无所依     40后天     40非常嫌疑犯     39天注定     39杀生     39百万美元宝贝     39请回答1988     39枪火     38少年时代     38云图     38山河故人     38胭脂扣     37大卫戈尔的一生     37国王的演讲     37黄海     37小萝莉的猴神大叔     37小岛惊魂     37黑暗面     36灵异第六感     36颐和园     36速度与激情     36白夜行     36关于莉莉周的一切     36无名之辈     36神探夏洛克     36血观音     35甜蜜蜜     35摔跤吧！爸爸     35雏菊     35华尔街之狼     35玛丽和马克思     35三块广告牌     35雨人     35归来     35幽灵公主     34未麻的部屋     34蝙蝠侠：黑暗骑士     34出租车司机     34狮子王     34一级恐惧     34金福南杀人事件始末     34天浴     34上帝之城     34他其实没那么喜欢你     34钢的琴     34一天     34飘     33辛德勒名单     33钢铁侠     33第九区     33萤火之森     33冰雪奇缘     33大佛普拉斯     33小武     33横道世之介     33人工智能     32荒蛮故事     32纵横四海     32弱点     32黑鹰坠落     32七月与安生     32我是山姆     32敦刻尔克     32孤儿怨     31第六感     31倩女幽魂     31珍珠港     31青春派     31美国丽人     31黑暗中的舞者     31情人     30,可爱的骨头，好片无人系列,1027926320,,,,,,,,
404779462,1319771112,你从哪些方面可以看出现在的年轻人活得很累？,某天在南京地铁一号线上，一个年轻小姑娘站着睡着了。。。后来有一站空了一个位置，周围人好几个人都喊她去坐。她眼睛感觉都没睁开很感激给大伙笑了笑，然后坐了下去，继续睡。。。反正那天周围的人下意识的说话声音都小了一些。,怀疑是我南京的小姐妹  她真站着睡着过[飙泪笑],1035032883,,,,,,,,
415693101,1429821321,家境一般但被中外合资大学录取了，现在家庭气氛紧张，爸妈为了这个吵架，我该怎么办?,如果家庭不是轻松承担，就不要去！回答里太多站着说话不腰疼，仿佛钱是那么好挣的一样，下边就一个个说：助学贷款，我当初办了的，10年前办起来还比较费劲，现在也可以办生源地助学贷款，办起来流程很简单，真真贫困生的福音。但是，助学贷款的前提条件是家庭贫困！面对5w的学费还有想法的家庭，我觉得实际家庭情况可能并不满足贫困的要求。至于认证贫困生后，在学校可能面对的压力，知乎上有太多问题了，比如“如何看待助学金成比惨大会？”“贫困生能否穿nike？”“贫困生能否买汉服”，认证贫困生后买副球拍，买杯酸奶都会有压力，如果并非真真贫困的贫困生，入校后面对的压力只会更大。没有贫困生认证，助学金、国家励志奖学金都没有机会了。然后是勤工俭学，各位都是上过大学的，怎么都把勤工俭学说的跟玩一样，说的很挣钱一样？你自己大学四年刨去大四实习的一年，勤工俭学挣了多少钱，自己心里没点数吗？当然可能你牛逼，挣得多，你们寝室、你们班上平均水平有多少你知道吗？家教同理，有那么好找？找到了能干多久，能挣多少钱？不如晒晒你的水平，和你们班的平均水平？大概率会交100块进入兼职群，然后发现原来是个坑。或者被网络刷单、打字员骗得团团转。然后暑假工进富士康随随便便挣5000的大佬，你会发现先来三个月试用期，试用期工资减半，再扣扣这费那费，说不定还得倒贴钱，要那么容易到手5000，都进富士康得了。还是说你认为这211比大专生、高中毕业生在富士康更有优势？再有就是奖学金，说奖学金好拿，那是大佬给你们客气一下，都把自己当大佬了啊？我自己10年前在北京某985，大学四年，包括助学金、奖学金、各种勤工俭学收入加在一起也不到3万块，除了比不过奖学金大佬，已经比班上绝大多数同学挣的多了，而且勤工俭学的岗位很多还是借着贫困生的名头，导员主动联系提供的机会。大学生，千万不要高估自己的挣钱能力。,我也觉得我们学校那里勤工俭学很难，学校给的勤工俭学位置是五块钱一小时，外面自己找最贵的是十块钱一小时。我去做过家教，因为课程太多(不能每天都去)，就被辞退了。,1035777219,,,,,,,,
416831485,1428777376,两名医学生跪地救人无效却遭恶评，逝者家属称必须要对救人者说感谢。如何看待此事？,这条新闻我早上就看了，8月14日晚，在湖南常德火车站，一名拖着行李箱身穿蓝色上衣的男子突然倒地。前往成都参加考试的两名女医学生，看到后立即上前按压施救，进行人工呼吸。男子抢救无效离世，这两名女生离开现场时，还在不停地抹泪。逝者的家属也向两位女生当面致谢，并表示：“人走了但必须要感恩”就这，没了，挺好一个事，按常规来说，自媒体写这么一篇文章，阅读量不超过1w。但没有矛盾，也要创作矛盾。从一堆评论里，选出这条猛批。“次日男子家属把两名学生告上法庭，原因是两个女生没有行医资格证，这剧情怎么样（狗头）。”流量有了，钱就有了，KPI也就完成了，至于评论区吵成什么样，有没有不明真相的群众，攻击家属，或者攻击两个女学生，都无所谓。恰完流量，准点下班。,再带上女学生和死者家属户籍，搞点地域黑，流量还能再涨涨。这个自媒体不够专业啊，应该向南方周末，新京报什么的取取经。,1035748083,,,,,,,,
404779462,1319771112,你从哪些方面可以看出现在的年轻人活得很累？,某天在南京地铁一号线上，一个年轻小姑娘站着睡着了。。。后来有一站空了一个位置，周围人好几个人都喊她去坐。她眼睛感觉都没睁开很感激给大伙笑了笑，然后坐了下去，继续睡。。。反正那天周围的人下意识的说话声音都小了一些。,我在周日晚上沪宁高铁线上见过，站着贴着车厢睡着，好多个,1031625223,,,,,,,,
31537241,240789738,有哪些你看过五遍以上的电影？,1.八恶人作为一个昆汀的脑残粉 一定要推荐一个昆汀的话我会选这一部 比起《低俗小说》 《杀死比尔》 《无耻混蛋》们都要炉火纯青的一部 大雪封山 美国西北 牛仔 赏金猎人 鲜血  历史 种族 在缓慢而悠长中 昆汀永远会不断给你惊喜2.东邪西毒和八恶人相似又不同 大漠 烈酒 瘦马 刀光剑影 爱和恨 墨镜王可以把一部电影做成艺术品3.美国往事看了几遍说实话没看懂 勉勉强强能够把时间 线索 人物理顺 推荐他完全是因为被那种绵长厚重的时间感 被一生命运的唏嘘沧桑而震撼4.一级恐惧诺顿大放异彩和他无懈可击的天才演技5.阳光灿烂的日子“  傻逼！”6.七宗罪一口气看完这部电影 仔细思考个一个小时 想想那些细节 开一些异想天开的脑洞 你会明白什么叫做细思恐极7.教父很多人推了 这部电影配得上他所有的官方的民间的赞赏 配得上所有溢美的说辞 马龙白兰度教科书告诉你 什么叫能收能放 什么叫做台词 眼神 表情控制 什么人被称作godfather8.闻香识女人偏爱阿尔帕西诺 这部电影真是男人魅力的顶峰了9.大卫戈尔的一生对凯文史派西演戏有偏见 总以为他是大反派 10.霸王别姬个人认为这是史上最佳 个人认为无可挑剔11.极速风流名字中文翻译很烂 如果有人问你“F1就是开着赛车一圈一圈的跑有什么好看的”你就把这部电影推给他吧12.十二怒汉合理性的怀疑13.本杰明巴顿奇事来源于生命本身的美 安静 酸甜苦辣14.爆裂鼓手带血的理想 来自内心深处的“Fuck”  理想主义者 真正的愤怒 你拥有过吗15.白日梦想家生命的意义,口味一致，顺便推荐 大鱼 Big Fish，里面可能有你想要的爱情🙊,343846638,,,,,,,,
404779462,1319196386,你从哪些方面可以看出现在的年轻人活得很累？,从今年非正常死亡人数就能看出直接从最普通的学生角度来说       期末我们市教育局说不允许公布成绩，年级主任办公室门都要被踏破了坎，也死活不告诉我们成绩，任课老师也不告诉我们成绩说是违反规定，ok~因为从疫情结束到现在各省各市TL的学生太多了，多数是因为成绩吧，但我纳闷的是有很多小学生，四五年级有好几个，但高中生暂时没有听说，至少在我们区没有。      我妈妈一脸嫌弃的说，&#34;这些小孩怎么抗压能力这么差。&#34;      前两天刷微博看到一个小学生因为考试没考好，被老师戳了，还蛮用力的，回家后直接留遗书跳楼了，家长闹到学校，而老师因为这个动作被停职处分。       我觉得跳楼是一件很有勇气的事情，不单是因为身体上最后落地一瞬间的痛，还有最后告别世界的心痛。低龄段跳楼的原因不只是小学生思想上的不成熟，一时冲动热血，没有办法及时调整，还有学校家长在这方面的引导太过缺失。家长是和学生孩子待在一起时间最长，接触的最久的人，也是最容易把焦虑情绪传染给孩子的人，如果家长整天因为工作不顺心，学费太贵，工资不如意来激励孩子学习，一遍又一遍告诉孩子，&#34;你要好好学习，你是家里唯一的希望。我们以后就靠你了。&#34;我觉得这是一件很恐怖的事情，孩子才多大被迫去一股脑的接受这种洗脑，会不会就形成一种思维定式：成绩不好——没前途——家里希望没有了——我的人生完了。对于一个正在蓬勃朝气正在憧憬未来的孩子来说是很恐怖的，尤其在学校高压的应试教育下，对于一个十岁的小孩来说是自己消化不了，那为什么那些跳楼前的小孩子不和家长沟通呢？还有家长在报道上面说&#34;小孩平常和我们最亲了，想不通他为什么不见我们最后一面就跳下去了。&#34;因为害怕面对家长。面对他们传递的无休止的焦虑和压在他们身上过于沉重的希望。他们肯定都是爱爸爸妈妈的，大人不开心了都会在马路上哭，都会在家里发脾气，那小孩子的发泄点在哪里？在家里大喊大叫？估计早被爸妈捉起来问话然后洗脑，找老师？老师又会打电话给家长，家长又会回家和小朋友进行所谓他们的思想教育，进入死循环。小孩子承受不住了，才会小小年纪就觉得自己天塌了，没希望了，没有人撑着了。——孤独、绝望。这就是我上文说的，最后告别世界的心痛，源于这里。       一方面是家庭教育良好性引导的缺失，另一方面就是高压高竞争环境了。我是和普通学生一样走应试教育的，小学数学不好，被女的数学老师用细木棒打握笔的手，然后见到数学老师就躲就害怕，大概是理解力有问题吧，那时候看到大家在课堂上老师讲一遍好像都会了，就我不会，老师当众报分数，数学老师把不及格人的卷子挥手就扫在地上，里面就有我的，然后自己去讲台前蹲下捡起来，再走回座位，那段路上总是会感觉大家都在看我，有点难过，感觉有些丢脸，然后这种难过会持续一上午，直到和好朋友去吃完午饭或者放学才会好起来。还好自己当时比较傻没往心里去，也习惯了被这个女老师教的两年，但我数学成绩依旧越来越差，因为我很清楚我讨厌她。后来再换了一个新的数学老师，成绩也终于有点起色，也再没被这样对待过，后来才懂，这叫自尊心。       后来升了初中，很不幸又碰到一个让我很讨厌的数学老师，我初中毕业那么久了，前两天做噩梦就是梦见他在上数学课和我讲话，我真的太讨厌他了。初中火候比较大 每次上完他的课都气的要死，就觉得他很坏，是发自心眼里的坏，上课讲大题时阴阳怪气的指着我们说&#34;噢你们这些女孩子（数学中下）不要听大题啦，空就空着好了，对你们来说太正常了，哈哈哈我不怪你们。&#34; 我的数学一直很差，并没有因此而被激励，反而每天陷入疑惑与自我否定，&#34;我真的不适合学数学。&#34;中考才122？还是120记不清了，反正高中班主任来家访第一句话就是&#34;你数学是不是比较薄弱，因为在我们班录取分数里面数学排倒数第二。&#34;还好其他科发挥的还好，去了自己喜欢的高中遇见了可爱的数学老师quq虽然我还是数学不大好，但是我觉得比小学和初中的数学课开心太多太多了，感觉没有好学生和差学生的区别对待了，每个人都是老师眼里有着独一无二的闪光点，拥有无限前进的可能性。我依然喜欢我的高中，一直喜欢，期待在这里我可以走更远。        所以我觉得微博上那个老师被革职的处理也是有原因的，对于老师来说，在学校这个高压环境下怎样去激励孩子又去保护孩子的自尊心，我想，这会是未来几年里所有老师都必修的一个课题。也许很多人都被老师指着脑袋在全班面前批评过，但毕竟所处的时代变了，小孩子通过新媒体快速接受信息，并且这个阶段是在寻找自我价值的时候，甚至比我们以前更加强烈，对自己个人的目标定位更高。       家庭、学校两方面都说过了，那最后说一下学生本身以及高中生为什么抗压能力比小学生&#34;强&#34;？        并不是抗压能力随年龄的增长而增强，而是高中生的心智更为成熟。毕竟已经参与过中考或者已经准备高考了，已经或多或少发现自己所拥有的可能性与对自己价值的肯定，高中生接受的信息源更多，学校里的老师、同窗努力的同学、家庭以及多媒体，因此受单方面影响制郁的可能性更小，不会一股热血涌上心头否定自我，世界那么大，实现自我价值的途径有很多种，至于结果，仍在于&#34;我&#34;自己。去年暑假去暑托班做志愿者，里面的小朋友都是三四年级，下课陪他们做游戏的时候了解到有些小孩子除了暑托班额外双休日要上语数英还有弹钢琴啊高尔夫啊跳舞啊奥数啊绘画啊各式各样的兴趣班。当时终于明白为什么养娃率也逐年下降——的确养不起。还有小朋友在起跑线上的追逐，需要家人精神与物质上充足的给予和支持，以后小孩子之间的竞争已经不单单是课听了没有，成绩好不好，有没有努力学，还是所有家庭之间的竞争。单说我家楼下邻居的儿子五六岁双休日被他妈妈拖着去上游泳课，楼道里总是回荡着哭声......的确在这种高压环境下，孩子累，家长更累。修改了一些，然后想到再更,有成年孩子的麻麻一直只说一句，如果真的爱孩子就不用要带ta来这个世界受苦吧(各种意义上的苦....,987765673,,,,,,,,
67020285,1339892323,你看到过最奇怪的演员造型是啥样？,投资高达5亿的《封神传奇》有话要说。欧式城堡的朝歌章鱼博士的小迷妹 妲己拥有商代唯一的蓝色宝石外套的纣王掌握AR和全息投影的姜太公小时候可以私自会见恶魔的纣王阿斯加德没有毁灭盖茨比的城堡永不落寞刺客信条商代起源日本文化起源地黑白无常是申公豹不是金钱豹章鱼博士魔法版死亡笔记基拉灵感来源,这部……感觉要是放开了拍能拍的很疯狂，感觉是编剧没跟上节奏，导演也没确定要干嘛,1001802660,,,,,,,,
